sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY1.chargeLevel,BATTERY2.chargeLevel,BATTERY1.currentPV [V],BATTERY2.currentPV [V],BATTERY1.currentCapacity [mAh],BATTERY2.currentCapacity [mAh],BATTERY1.fullCapacity [mAh],BATTERY2.fullCapacity [mAh],BATTERY1.voltage [V],BATTERY2.voltage [V],BATTERY1.isCellVoltageEstimated,BATTERY1.cellVoltage1 [V],BATTERY1.cellVoltage2 [V],BATTERY1.cellVoltage3 [V],BATTERY1.cellVoltage4 [V],BATTERY1.cellVoltage5 [V],BATTERY1.cellVoltage6 [V],BATTERY1.cellVoltage7 [V],BATTERY1.cellVoltage8 [V],BATTERY1.cellVoltage9 [V],BATTERY1.cellVoltage10 [V],BATTERY1.cellVoltage11 [V],BATTERY1.cellVoltage12 [V],BATTERY1.maxCellVoltageDeviation,BATTERY1.isCellVoltageDeviationHigh,BATTERY1.isVoltageLow,BATTERY2.isCellVoltageEstimated,BATTERY2.cellVoltage1 [V],BATTERY2.cellVoltage2 [V],BATTERY2.cellVoltage3 [V],BATTERY2.cellVoltage4 [V],BATTERY2.cellVoltage5 [V],BATTERY2.cellVoltage6 [V],BATTERY2.cellVoltage7 [V],BATTERY2.cellVoltage8 [V],BATTERY2.cellVoltage9 [V],BATTERY2.cellVoltage10 [V],BATTERY2.cellVoltage11 [V],BATTERY2.cellVoltage12 [V],BATTERY2.maxCellVoltageDeviation,BATTERY2.isCellVoltageDeviationHigh,BATTERY2.isVoltageLow,BATTERY1.current [A],BATTERY2.current [A],BATTERY1.temperature [F],BATTERY2.temperature [F],BATTERY1.minTemperature [F],BATTERY2.minTemperature [F],BATTERY1.maxTemperature [F],BATTERY2.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY1.timesCharged,BATTERY2.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
11/1/2023,9:14:02.90 PM,10m 22.2s,622.2,33.7938711271315,-117.470075540494,91.8,121.3,15.4,1342,4718.5,6.405621,9.419084,-1.342164,3.131716,6.263432,9.395148,-0.671082,1.11847,-1.5,-1.4,102.6,102.6,100.8,Tripod,Other,,18,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,86.2,86.2,False,False,False,False,False,False,,False,No Card,100,100,1024,1365,1311,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.416,,6420,,9738,,46.416,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,,False,False,True,,,,,,,,,,,,,,False,False,20.202,,120.7,,104.7,,120.7,,1187,49,9,16,7,149353.6,19913.82,,Idle,,20,,10,,,56,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7946821836007,-117.473057365732,951.2,1099.5,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,,16.4,96,NW,SW,2.9,7.6,Calm,False,False,Android,4.0.64,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,1559.9,13.6,137.7,37.915909,8.724066,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,DJI Pilot,Android,4.0.64,9DA2772D-C7FE-8D47-440E-3576C674E9FA,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PH74DAP0QN6,,,,,
11/1/2023,9:14:03.01 PM,10m 22.3s,622.3,33.7938705451554,-117.470072503434,91.8,121.3,15.4,1342,4719.5,6.405621,9.419084,-1.342164,3.131716,6.263432,9.395148,-0.447388,1.11847,-1.3,-1.7,102.6,102.6,102.9,Tripod,Other,,18,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,86.2,86.2,False,False,False,False,False,False,,False,No Card,100,100,1024,1364,1310,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.416,,6420,,9738,,46.416,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,,False,False,True,,,,,,,,,,,,,,False,False,20.202,,120.7,,104.7,,120.7,,1187,49,9,16,7,149353.6,19913.82,,Idle,,20,,10,,,56,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7946821836007,-117.473057365732,952.1,1099.5,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,,16.4,96,NW,SW,2.9,7.6,Calm,False,False,Android,4.0.64,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,1559.9,13.6,137.7,37.915909,8.724066,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,DJI Pilot,Android,4.0.64,9DA2772D-C7FE-8D47-440E-3576C674E9FA,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PH74DAP0QN6,,,,,
11/1/2023,9:14:03.11 PM,10m 22.4s,622.4,33.7938697443558,-117.470069230191,92.1,121.3,15.4,1343,4720.5,6.405621,9.419084,-1.342164,3.131716,6.263432,9.395148,-0.671082,1.11847,-1.2,-1.7,102.7,102.7,106.4,Tripod,Other,,18,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,86.2,86.2,False,False,False,False,False,False,,False,No Card,100,100,1024,1364,1310,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.416,,6420,,9738,,46.416,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,,False,False,True,,,,,,,,,,,,,,False,False,20.202,,120.7,,104.7,,120.7,,1183,50,9,16,7,150169.7,20022.63,,Idle,,20,,10,,,56,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7946821836007,-117.473057365732,953.1,1099.5,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,,16.4,96,NW,SW,2.9,7.6,Calm,False,False,Android,4.0.64,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,1559.9,13.6,137.7,37.915909,8.724066,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,DJI Pilot,Android,4.0.64,9DA2772D-C7FE-8D47-440E-3576C674E9FA,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PH74DAP0QN6,,,,,
11/1/2023,9:14:03.22 PM,10m 22.5s,622.5,33.7938691515516,-117.470066168391,92.1,121.3,15.4,1343,4721.5,6.405621,9.419084,-1.342164,3.131716,6.263432,9.395148,-0.671082,1.11847,-1.3,-1.7,102.7,102.7,103.1,Tripod,Other,,18,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,86.2,86.2,False,False,False,False,False,False,,False,No Card,100,100,1024,1365,1310,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.416,,6420,,9738,,46.416,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,,False,False,True,,,,,,,,,,,,,,False,False,20.202,,120.7,,104.7,,120.7,,1183,50,9,16,7,150169.7,20022.63,,Idle,,20,,10,,,56,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7946821836007,-117.473057365732,954.1,1099.5,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,,16.4,96,NW,SW,2.9,7.6,Calm,False,False,Android,4.0.64,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,1559.9,13.6,137.7,37.915909,8.724066,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,DJI Pilot,Android,4.0.64,9DA2772D-C7FE-8D47-440E-3576C674E9FA,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PH74DAP0QN6,,,,,
11/1/2023,9:14:03.32 PM,10m 22.6s,622.6,33.7938685636817,-117.470063413034,92.1,121.3,15.4,1343,4722.3,6.405621,9.419084,-1.342164,3.131716,6.263432,9.395148,-0.671082,1.11847,-1.5,-1.5,102.7,102.7,104.3,Tripod,Other,,18,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,86.2,86.2,False,False,False,False,False,False,,False,No Card,100,100,1024,1365,1309,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.416,,6420,,9738,,46.416,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,,False,False,True,,,,,,,,,,,,,,False,False,20.202,,120.7,,104.7,,120.7,,1183,50,9,16,7,150169.7,20022.63,,Idle,,20,,10,,,56,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7946821836007,-117.473057365732,954.9,1099.5,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,,16.4,96,NW,SW,2.9,7.6,Calm,False,False,Android,4.0.64,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,1559.9,13.6,137.7,37.915909,8.724066,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,DJI Pilot,Android,4.0.64,9DA2772D-C7FE-8D47-440E-3576C674E9FA,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PH74DAP0QN6,,,,,
11/1/2023,9:14:03.43 PM,10m 22.7s,622.7,33.7938679733447,-117.470060375974,92.1,121.3,15.7,1343,4723.3,6.405621,9.419084,-1.342164,3.131716,6.263432,9.395148,-0.671082,1.11847,-1.5,-1.4,102.7,102.7,103.1,Tripod,Other,,18,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,86.2,86.2,False,False,False,False,False,False,,False,No Card,100,100,1024,1365,1310,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.416,,6420,,9738,,46.416,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,,False,False,True,,,,,,,,,,,,,,False,False,20.202,,120.7,,104.7,,120.7,,1183,50,9,16,7,150169.7,20022.63,,Idle,,20,,10,,,56,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7946821836007,-117.473057365732,955.9,1099.5,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,,16.4,96,NW,SW,2.9,7.6,Calm,False,False,Android,4.0.64,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,1559.9,13.6,137.7,37.915909,8.724066,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,DJI Pilot,Android,4.0.64,9DA2772D-C7FE-8D47-440E-3576C674E9FA,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PH74DAP0QN6,,,,,
11/1/2023,9:14:03.53 PM,10m 22.8s,622.8,33.7938674772395,-117.47005705787,92.5,121.3,15.7,1343,4724.3,6.405621,9.419084,-1.342164,3.131716,6.263432,9.395148,-0.671082,1.11847,-1.4,-1.3,102.7,102.7,100.1,Tripod,Other,,18,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,86.2,86.2,False,False,False,False,False,False,,False,No Card,100,100,1024,1365,1310,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.416,,6420,,9738,,46.416,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,,False,False,True,,,,,,,,,,,,,,False,False,20.202,,120.7,,104.7,,120.7,,1183,50,9,16,7,150169.7,20022.63,,Idle,,20,,10,,,56,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7946821836007,-117.473057365732,956.9,1099.5,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,,16.4,96,NW,SW,2.9,7.6,Calm,False,False,Android,4.0.64,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,1559.9,13.6,137.7,37.915909,8.724066,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,DJI Pilot,Android,4.0.64,9DA2772D-C7FE-8D47-440E-3576C674E9FA,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PH74DAP0QN6,,,,,
11/1/2023,9:14:03.63 PM,10m 22.9s,622.9,33.7938668883417,-117.470053990132,92.5,121.3,15.7,1343,4725.3,6.405621,9.419084,-1.342164,3.131716,6.263432,9.395148,-0.671082,1.11847,-1.3,-1.2,102.7,102.7,103.0,Tripod,Other,,18,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,86.2,86.2,False,False,False,False,False,False,,False,No Card,100,100,1024,1365,1309,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.416,,6420,,9738,,46.416,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,,False,False,True,,,,,,,,,,,,,,False,False,20.202,,120.7,,104.7,,120.7,,1183,50,9,16,7,150169.7,20022.63,,Idle,,20,,10,,,56,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7946821836007,-117.473057365732,957.8,1099.5,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,,16.4,96,NW,SW,2.9,7.6,Calm,False,False,Android,4.0.64,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,1559.9,13.6,137.7,37.915909,8.724066,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,DJI Pilot,Android,4.0.64,9DA2772D-C7FE-8D47-440E-3576C674E9FA,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PH74DAP0QN6,,,,,
11/1/2023,9:14:03.74 PM,10m 23.0s,623.0,33.7938662866283,-117.470051168143,92.5,121.3,15.4,1343,4726.1,6.405621,9.419084,-1.342164,3.131716,6.263432,9.395148,-0.447388,1.11847,-1.2,-1.2,102.7,102.7,104.3,Tripod,Other,,18,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,86.2,86.2,False,False,False,False,False,False,,False,No Card,100,100,1024,1365,1309,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.404,,6420,,9738,,46.404,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,,False,False,True,,,,,,,,,,,,,,False,False,20.096,,120.7,,104.7,,120.7,,1183,50,9,16,7,150169.7,20022.63,,Idle,,20,,10,,,56,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7946821836007,-117.473057365732,958.7,1099.5,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,,16.4,96,NW,SW,2.9,7.6,Calm,False,False,Android,4.0.64,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,1559.9,13.6,137.7,37.915909,8.724066,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,DJI Pilot,Android,4.0.64,9DA2772D-C7FE-8D47-440E-3576C674E9FA,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PH74DAP0QN6,,,,,
11/1/2023,9:14:03.84 PM,10m 23.1s,623.1,33.7938656859429,-117.470048120197,92.8,121.3,15.4,1343,4727.1,6.405621,9.419084,-1.342164,3.131716,6.263432,9.395148,-0.671082,1.11847,-1.2,-1.3,102.6,102.6,103.3,Tripod,Other,,18,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,86.2,86.2,False,False,False,False,False,False,,False,No Card,100,100,1024,1365,1309,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.404,,6420,,9738,,46.404,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,,False,False,True,,,,,,,,,,,,,,False,False,20.096,,120.7,,104.7,,120.7,,1183,50,9,16,7,150169.7,20022.63,,Idle,,20,,10,,,56,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7946821836007,-117.473057365732,959.7,1099.5,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,,16.4,96,NW,SW,2.9,7.6,Calm,False,False,Android,4.0.64,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,1559.9,13.6,137.7,37.915909,8.724066,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,DJI Pilot,Android,4.0.64,9DA2772D-C7FE-8D47-440E-3576C674E9FA,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PH74DAP0QN6,,,,,
11/1/2023,9:14:03.94 PM,10m 23.2s,623.2,33.793865186137,-117.470045053449,92.8,121.3,15.4,1343,4728.0,6.405621,9.419084,-1.342164,3.131716,6.263432,9.395148,-0.671082,1.11847,-1.2,-1.5,102.6,102.6,101.0,Tripod,Other,,18,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,86.2,86.2,False,False,False,False,False,False,,False,No Card,100,100,1024,1365,1309,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.404,,6420,,9738,,46.404,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,,False,False,True,,,,,,,,,,,,,,False,False,20.096,,120.7,,104.7,,120.7,,1183,50,9,16,7,150169.7,20022.63,,Idle,,20,,10,,,56,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7946821836007,-117.473057365732,960.6,1099.5,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,,16.4,96,NW,SW,2.9,7.6,Calm,False,False,Android,4.0.64,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,1559.9,13.6,137.7,37.915909,8.724066,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,DJI Pilot,Android,4.0.64,9DA2772D-C7FE-8D47-440E-3576C674E9FA,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PH74DAP0QN6,,,,,
11/1/2023,9:14:04.05 PM,10m 23.3s,623.3,33.7938645881243,-117.470042003194,92.8,121.3,15.7,1343,4729.0,6.405621,9.419084,-1.342164,3.131716,6.263432,9.395148,-0.671082,1.11847,-1.1,-1.7,102.6,102.6,103.2,Tripod,Other,,18,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,86.2,86.2,False,False,False,False,False,False,,False,No Card,100,100,1024,1365,1310,1024,2,False,False,False,False,False,0,False,False,False,False,64,,46.392,,3220,,5032,,46.392,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,,False,False,True,,,,,,,,,,,,,,False,False,10.34,,120.7,,104.7,,120.7,,1183,50,9,16,7,150169.7,20022.63,,Idle,,20,,10,,,56,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7946821836007,-117.473057365732,961.6,1099.5,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,,16.4,96,NW,SW,2.9,7.6,Calm,False,False,Android,4.0.64,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,1559.9,13.6,137.7,37.915909,8.724066,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,DJI Pilot,Android,4.0.64,9DA2772D-C7FE-8D47-440E-3576C674E9FA,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PH74DAP0QN6,,,,,
11/1/2023,9:14:04.11 PM,10m 23.4s,623.4,33.7938639513909,-117.470038798563,93.1,121.3,15.4,1344,4730.0,6.405621,9.419084,-1.342164,3.131716,6.263432,9.395148,-0.671082,1.11847,-1.1,-1.8,102.6,102.6,103.4,Tripod,Other,,18,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,86.2,86.2,False,False,False,False,False,False,,False,No Card,100,100,1024,1365,1310,1024,2,False,False,False,False,False,0,False,False,False,False,64,,46.392,,3220,,5032,,46.392,,True,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,,False,False,True,,,,,,,,,,,,,,False,False,10.34,,120.7,,104.7,,120.7,,1180,50,9,16,7,150816.2,20108.83,,Idle,,20,,10,,,56,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7946821836007,-117.473057365732,962.6,1099.5,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,,16.4,96,NW,SW,2.9,7.6,Calm,False,False,Android,4.0.64,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,1559.9,13.6,137.7,37.915909,8.724066,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN6,DJI Pilot,Android,4.0.64,9DA2772D-C7FE-8D47-440E-3576C674E9FA,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PH74DAP0QN6,,,,,
