sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY1.chargeLevel,BATTERY2.chargeLevel,BATTERY1.currentPV [V],BATTERY2.currentPV [V],BATTERY1.currentCapacity [mAh],BATTERY2.currentCapacity [mAh],BATTERY1.fullCapacity [mAh],BATTERY2.fullCapacity [mAh],BATTERY1.voltage [V],BATTERY2.voltage [V],BATTERY1.isCellVoltageEstimated,BATTERY1.cellVoltage1 [V],BATTERY1.cellVoltage2 [V],BATTERY1.cellVoltage3 [V],BATTERY1.cellVoltage4 [V],BATTERY1.cellVoltage5 [V],BATTERY1.cellVoltage6 [V],BATTERY1.cellVoltage7 [V],BATTERY1.cellVoltage8 [V],BATTERY1.cellVoltage9 [V],BATTERY1.cellVoltage10 [V],BATTERY1.cellVoltage11 [V],BATTERY1.cellVoltage12 [V],BATTERY1.maxCellVoltageDeviation,BATTERY1.isCellVoltageDeviationHigh,BATTERY1.isVoltageLow,BATTERY2.isCellVoltageEstimated,BATTERY2.cellVoltage1 [V],BATTERY2.cellVoltage2 [V],BATTERY2.cellVoltage3 [V],BATTERY2.cellVoltage4 [V],BATTERY2.cellVoltage5 [V],BATTERY2.cellVoltage6 [V],BATTERY2.cellVoltage7 [V],BATTERY2.cellVoltage8 [V],BATTERY2.cellVoltage9 [V],BATTERY2.cellVoltage10 [V],BATTERY2.cellVoltage11 [V],BATTERY2.cellVoltage12 [V],BATTERY2.maxCellVoltageDeviation,BATTERY2.isCellVoltageDeviationHigh,BATTERY2.isVoltageLow,BATTERY1.current [A],BATTERY2.current [A],BATTERY1.temperature [F],BATTERY2.temperature [F],BATTERY1.minTemperature [F],BATTERY2.minTemperature [F],BATTERY1.maxTemperature [F],BATTERY2.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY1.timesCharged,BATTERY2.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
11/1/2023,6:13:58.80 PM,16m 9.9s,969.9,33.7992089029375,-117.457333102207,216.5,290.3,17.3,1445,7218.7,5.442709,6.84372,5.368656,6.71082,0.894776,6.039738,0,0.894776,1.1,0.1,10.8,10.8,9.3,Tripod,Other,,22,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,3.4,3.4,False,False,False,False,False,False,,False,No Card,100,100,1024,1231,1024,1024,2,False,False,False,False,False,0,False,False,False,False,50,,45.396,,5145,,10290,,45.396,,True,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,,False,False,True,,,,,,,,,,,,,,False,False,19.75,,101.6,,76.6,,101.6,,910,25,22,14,8,154972.5,20663.00,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7987591666667,-117.457408166667,165.6,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,S,S,3.57,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,1485.8,11.5,288.7,6.966949,3.35541,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PK42FA4003H,,,,,
11/1/2023,6:13:58.90 PM,16m 10.0s,970.0,33.7992115066165,-117.457332384422,216.5,290.3,17.3,1445,7219.7,5.442709,6.84372,5.368656,6.71082,0.894776,6.039738,0,0.894776,1.1,0,10.8,10.8,12.9,Tripod,Other,,22,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,3.4,3.4,False,False,False,False,False,False,,False,No Card,100,100,1024,1277,1024,1024,2,False,False,False,False,False,0,False,False,False,False,50,,45.396,,5145,,10290,,45.396,,True,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,,False,False,True,,,,,,,,,,,,,,False,False,19.75,,101.6,,76.6,,101.6,,910,25,22,14,8,154972.5,20663.00,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7987591666667,-117.457408166667,166.6,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,S,S,3.57,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,1485.8,11.5,288.7,6.966949,3.35541,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PK42FA4003H,,,,,
11/1/2023,6:13:59.00 PM,16m 10.1s,970.1,33.7992138649498,-117.457331897541,216.5,290.3,17.3,1445,7220.5,5.222189,6.84372,5.144962,6.71082,0.894776,6.039738,0,0.894776,1.1,-0.2,10.7,10.7,9.7,Tripod,Other,,22,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,3.4,3.4,False,False,False,False,False,False,,False,No Card,100,100,1024,1277,1024,1024,2,False,False,False,False,False,0,False,False,False,False,50,,45.396,,5145,,10290,,45.396,,True,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,,False,False,True,,,,,,,,,,,,,,False,False,19.75,,101.6,,76.6,,101.6,,910,25,22,14,8,154972.5,20663.00,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7987591666667,-117.457408166667,167.4,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,S,S,3.57,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,1485.8,11.5,288.7,6.966949,3.35541,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PK42FA4003H,,,,,
11/1/2023,6:13:59.10 PM,16m 10.2s,970.2,33.7992163987258,-117.457331601982,216.5,290.3,17.0,1445,7221.5,5.222189,6.84372,5.144962,6.71082,0.894776,6.039738,0,0.894776,0.8,-0.4,10.7,10.7,5.5,Tripod,Other,,22,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,3.4,3.4,False,False,False,False,False,False,,False,No Card,100,100,1024,1312,1024,1024,2,False,False,False,False,False,0,False,False,False,False,50,,45.396,,2559,,5118,,45.396,,True,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,,False,False,True,,,,,,,,,,,,,,False,False,9.706,,98.4,,76.6,,101.6,,910,25,22,14,8,154972.5,20663.00,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7987591666667,-117.457408166667,168.4,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,S,S,3.57,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,1485.8,11.5,288.7,6.966949,3.35541,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PK42FA4003H,,,,,
11/1/2023,6:13:59.20 PM,16m 10.3s,970.3,33.7992187118279,-117.457331154686,216.5,290.3,17.0,1445,7222.3,5.001949,6.84372,4.921268,6.71082,0.894776,6.039738,0,0.894776,0.4,-0.4,10.7,10.7,9.1,Tripod,Other,,22,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,3.4,3.4,False,False,False,False,False,False,,False,No Card,100,100,1024,1290,1024,1024,2,False,False,False,False,False,0,False,False,False,False,50,,45.396,,2559,,5118,,45.396,,True,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,,False,False,True,,,,,,,,,,,,,,False,False,9.706,,98.4,,76.6,,101.6,,910,25,22,14,8,154972.5,20663.00,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7987591666667,-117.457408166667,169.2,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,S,S,3.57,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,1485.8,11.5,288.7,6.966949,3.35541,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PK42FA4003H,,,,,
11/1/2023,6:13:59.30 PM,16m 10.4s,970.4,33.7992208933479,-117.457330512109,216.5,290.3,17.0,1445,7223.1,4.966812,6.84372,4.921268,6.71082,0.671082,6.039738,0,0.894776,-0.2,-0.1,10.8,10.8,13.7,Tripod,Other,,22,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,3.4,3.4,False,False,False,False,False,False,,False,No Card,100,100,1024,1278,1024,1024,2,False,False,False,False,False,0,False,False,False,False,50,,45.396,,2559,,5118,,45.396,,True,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,,False,False,True,,,,,,,,,,,,,,False,False,9.706,,98.4,,76.6,,101.6,,910,25,22,14,8,154972.5,20663.00,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7987591666667,-117.457408166667,170.0,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,S,S,3.57,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,1485.8,11.5,288.7,6.966949,3.35541,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PK42FA4003H,,,,,
11/1/2023,6:13:59.40 PM,16m 10.5s,970.5,33.7992231568325,-117.457330063493,216.5,290.3,17.0,1445,7224.0,4.966812,6.84372,4.921268,6.71082,0.671082,6.039738,0,0.894776,-0.7,0,10.7,10.7,9.3,Tripod,Other,,22,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,3.4,3.4,False,False,False,False,False,False,,False,No Card,100,100,1024,1273,1024,1024,2,False,False,False,False,False,0,False,False,False,False,50,,45.396,,5145,,10290,,45.396,,True,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,,False,False,True,,,,,,,,,,,,,,False,False,19.64,,101.6,,76.6,,101.6,,910,25,22,14,8,154972.5,20663.00,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7987591666667,-117.457408166667,170.9,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,S,S,3.57,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,1485.8,11.5,288.7,6.966949,3.35541,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PK42FA4003H,,,,,
11/1/2023,6:13:59.46 PM,16m 10.6s,970.6,33.799225228975,-117.457329771893,216.5,290.3,17.0,1445,7224.7,4.966812,6.84372,4.921268,6.71082,0.671082,6.039738,0,0.894776,-1,0,10.7,10.7,6.6,Tripod,Other,,22,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,3.4,3.4,False,False,False,False,False,False,,False,No Card,100,100,1024,1273,1024,1024,2,False,False,False,False,False,0,False,False,False,False,50,,45.396,,5145,,10290,,45.396,,True,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,,False,False,True,,,,,,,,,,,,,,False,False,19.64,,101.6,,76.6,,101.6,,910,25,22,14,8,154972.5,20663.00,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7987591666667,-117.457408166667,171.6,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,S,S,3.57,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,1485.8,11.5,288.7,6.966949,3.35541,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PK42FA4003H,,,,,
11/1/2023,6:13:59.60 PM,16m 10.7s,970.7,33.799227465595,-117.457329349666,216.5,290.3,17.0,1445,7225.6,4.966812,6.84372,4.921268,6.71082,0.671082,6.039738,0,0.894776,-0.9,-0.1,10.7,10.7,8.9,Tripod,Other,,23,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,3.4,3.4,False,False,False,False,False,False,,False,No Card,100,100,1024,1288,1024,1024,2,False,False,False,False,False,0,False,False,False,False,50,,45.396,,5145,,10290,,45.396,,True,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,3.786,,False,False,True,,,,,,,,,,,,,,False,False,19.64,,101.6,,76.6,,101.6,,910,25,22,14,8,154972.5,20663.00,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7987591666667,-117.457408166667,172.5,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,S,S,3.57,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,1485.8,11.5,288.7,6.966949,3.35541,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PK42FA4003H,,,,,
11/1/2023,6:13:59.67 PM,16m 10.8s,970.8,33.7992297633458,-117.457328910286,216.5,290.3,17.0,1445,7226.4,4.966812,6.84372,4.921268,6.71082,0.671082,6.039738,0,0.894776,-0.7,-0.2,10.7,10.7,9.0,Tripod,Other,,23,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,3.4,3.4,False,False,False,False,False,False,,False,No Card,100,100,1024,1289,1024,1024,2,False,False,False,False,False,0,False,False,False,False,50,,45.396,,5145,,10290,,45.396,,True,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,,False,False,True,,,,,,,,,,,,,,False,False,19.64,,101.6,,76.6,,101.6,,908,25,22,14,8,153803.8,20507.18,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7987591666667,-117.457408166667,173.3,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,S,S,3.57,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,1485.8,11.5,288.7,6.966949,3.35541,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PK42FA4003H,,,,,
11/1/2023,6:13:59.77 PM,16m 10.9s,970.9,33.7992319977727,-117.457328488059,216.5,290.3,17.0,1445,7227.2,4.966812,6.84372,4.921268,6.71082,0.671082,6.039738,0,0.894776,-0.6,-0.3,10.7,10.7,8.9,Tripod,Other,,23,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,3.4,3.4,False,False,False,False,False,False,,False,No Card,100,100,1024,1280,1024,1024,2,False,False,False,False,False,0,False,False,False,False,50,,45.396,,5145,,10290,,45.396,,True,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,,False,False,True,,,,,,,,,,,,,,False,False,19.64,,101.6,,76.6,,101.6,,908,25,22,14,8,153803.8,20507.18,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7987591666667,-117.457408166667,174.1,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,S,S,3.57,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,1485.8,11.5,288.7,6.966949,3.35541,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PK42FA4003H,,,,,
11/1/2023,6:13:59.87 PM,16m 11.0s,971.0,33.7992342258947,-117.45732797347,216.5,290.3,17.0,1445,7228.1,4.966812,6.84372,4.921268,6.71082,0.671082,6.039738,0,0.894776,-0.5,-0.4,10.8,10.8,10.8,Tripod,Other,,23,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,3.4,3.4,False,False,False,False,False,False,,False,No Card,100,100,1024,1291,1024,1024,2,False,False,False,False,False,0,False,False,False,False,50,,45.396,,5145,,10290,,45.396,,True,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,,False,False,True,,,,,,,,,,,,,,False,False,19.64,,101.6,,76.6,,101.6,,908,25,22,14,8,153803.8,20507.18,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7987591666667,-117.457408166667,175.0,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,S,S,3.57,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,1485.8,11.5,288.7,6.966949,3.35541,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PK42FA4003H,,,,,
11/1/2023,6:13:59.98 PM,16m 11.1s,971.1,33.7992364496306,-117.457327549924,216.5,290.3,17.0,1445,7228.9,4.966812,6.84372,4.921268,6.71082,0.671082,6.039738,0,0.894776,-0.4,-0.3,10.9,10.9,8.9,Tripod,Other,,23,5,True,,Matrice 300 RTK,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-108.2,0,3.4,3.4,False,False,False,False,False,False,,False,No Card,100,100,1024,1291,1024,1024,2,False,False,False,False,False,0,False,False,False,False,50,,45.396,,5145,,10290,,45.396,,True,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,,False,False,True,,,,,,,,,,,,,,False,False,19.64,,101.6,,76.6,,101.6,,908,25,22,14,8,153803.8,20507.18,,Idle,,20,,10,,18,,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,33.7987591666667,-117.457408166667,175.8,993.6,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,S,S,3.57,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,1485.8,11.5,288.7,6.966949,3.35541,0,0,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PK42FA4003H,DJI Pilot,Android,7.0.2,E4624DBA-E48B-FD0F-F438-CA33F28FF446,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,1Z6PK42FA4003H,,,,,
